Country,AverageTemperature
Afghanistan,14.045007194244604
Africa,24.074202745512142
Albania,12.610645925457991
Algeria,22.98511176905996
American Samoa,26.611965009208106
Andorra,11.201553063802905
Angola,21.824549189814817
Anguilla,26.61049185043145
Antarctica,
Antigua And Barbuda,26.437924256951103
Argentina,14.621194210526316
Armenia,8.551647926634768
Aruba,27.92039022051774
Asia,7.3478922231614545
Australia,21.62469689119171
Austria,6.210731838281744
Azerbaijan,11.175936074918567
Bahamas,25.12822004008016
Bahrain,25.9308093346574
Baker Island,25.37235023279876
Bangladesh,24.820242783708977
Barbados,26.458547938638542
Belarus,5.819288060644346
Belgium,9.483378395451673
Belize,25.052099776286354
Benin,27.17199943181818
Bhutan,11.811878969957082
Bolivia,20.87723052631579
"Bonaire, Saint Eustatius And Saba",27.17329482262704
Bosnia And Herzegovina,10.421283954516742
Botswana,21.87929669156884
Brazil,24.699255545286505
British Virgin Islands,26.336523239099186
Bulgaria,10.482968414403032
Burkina Faso,28.083506760411034
Burma,23.706197239536955
Burundi,20.07099012775842
Cambodia,26.65685403576607
Cameroon,24.352585590778098
Canada,-5.216658945686901
Cape Verde,24.185563568376068
Cayman Islands,26.722504150283967
Central African Rep.,25.280406916426514
Chad,27.120466282420747
Chile,9.383473684210525
China,6.612731031349386
Christmas Island,25.784654071314527
Colombia,24.716870967741936
Comoros,25.70220930232558
Congo,24.462931988472622
Dem. Rep. Congo,23.77366493955095
Costa Rica,25.61578443420379
Croatia,11.342399873657612
Cuba,25.40742638706859
Curaçao,27.353414669223397
Cyprus,18.787745686421605
Czech Republic,7.62601926721415
Côte D'Ivoire,25.94853606027987
Denmark,-18.053050699300698
Denmark (Europe),7.832859444093493
Djibouti,28.8166025331725
Dominica,26.110151486097795
Dominican Republic,25.547511210762334
Ecuador,21.869970347003154
Egypt,22.620693031209917
El Salvador,24.906704545454545
Equatorial Guinea,24.921677809798272
Eritrea,26.802653110047846
Estonia,4.819805748578648
Ethiopia,23.01235675997618
Europe,7.830063802905875
Falkland Islands (Islas Malvinas),6.076773492667029
Faroe Islands,6.619001579279849
Federated States Of Micronesia,26.944357771260997
Fiji,25.038671779141108
Finland,1.244742261528743
France,12.772445672773216
France (Europe),10.416045799115604
French Guiana,25.718151106833492
French Polynesia,26.10709611829945
French Southern And Antarctic Lands,4.9831111111111115
Gabon,24.254725648414986
Gambia,27.538551816239316
Gaza Strip,19.192636960985627
Georgia,8.106881895881896
Germany,8.152496209728364
Ghana,26.711013551665726
Greece,14.773012002526848
Greenland,-18.58745804195804
Grenada,26.741952061361456
Guadeloupe,26.32956088207095
Guam,26.996834337349398
Guatemala,23.111650494159928
Guernsey,10.928408717624762
Guinea,25.452353098290597
Guinea Bissau,26.76136664885088
Guyana,25.930920115495667
Haiti,26.295837740923353
Heard Island And Mcdonald Islands,2.5621149425287357
Honduras,24.69554799459216
Hong Kong,22.65989491362764
Hungary,9.722423246999368
Iceland,1.4050650663297535
India,23.873789473684212
Indonesia,25.684483767961684
Iran,17.607076451156207
Iraq,21.775628879310347
Ireland,9.419558433354391
Isle Of Man,9.365805432722679
Israel,19.62657730263158
Italy,12.737121920404297
Jamaica,26.096339563862927
Japan,11.951907335907336
Jersey,10.928408717624762
Jordan,19.346512587701195
Kazakhstan,5.202144758735441
Kenya,24.102428231089934
Kingman Reef,27.13303443877551
Kiribati,26.73686534779834
Kuwait,25.098140232108317
Kyrgyzstan,3.2204981651376143
Laos,23.574696349065007
Latvia,5.320545167403664
Lebanon,17.63161773078487
Lesotho,13.726681793913508
Liberia,25.37773793103448
Libya,22.268253938484623
Liechtenstein,4.642939039797852
Lithuania,5.9079917877447885
Luxembourg,9.165196462413139
Macau,22.418374760076777
Macedonia,10.375550852811118
Madagascar,22.74904594441293
Malawi,21.431086144578316
Malaysia,25.80544200779727
Mali,28.44197657082002
Malta,18.494875319693094
Martinique,26.110151486097795
Mauritania,27.62025550435228
Mauritius,23.522653983353152
Mayotte,26.340961429381736
Mexico,20.567558041958044
Moldova,8.9317166771952
Monaco,9.024701831964624
Mongolia,-0.8206709844559585
Montenegro,10.214629500947568
Montserrat,26.383128475551292
Morocco,17.627497409326423
Mozambique,23.59619475878499
Namibia,20.484495197438637
Nepal,14.8073906122449
Netherlands,9.504604548325963
Netherlands (Europe),9.112799115603284
New Caledonia,22.700108194965186
New Zealand,10.371239107883817
Nicaragua,25.957508780036967
Niger,27.458972540045767
Nigeria,26.744708309122604
Niue,25.094878453038675
North America,2.0283738920225622
North Korea,6.748336832061068
Northern Mariana Islands,26.996834337349398
Norway,0.09580385344283004
Oceania,21.452989119170983
Oman,26.91686266589729
Pakistan,20.615513304305757
Palau,27.216379332477533
Palestina,23.125663223140496
Palmyra Atoll,27.16345599489796
Panama,26.291620638085742
Papua New Guinea,24.450801898734177
Paraguay,23.237967557251906
Peru,19.935974230044
Philippines,26.44047248677249
Poland,7.46020593809223
Portugal,14.688179987212276
Puerto Rico,25.45196166746526
Qatar,26.784996015936255
Reunion,23.30140309155767
Romania,8.76090176879343
Russia,-5.521881912681913
Rwanda,19.244422183507552
Saint Barthélemy,26.61049185043145
Saint Kitts And Nevis,25.85218600191755
Saint Lucia,26.646838446788113
Saint Martin,26.61049185043145
Saint Pierre And Miquelon,4.223059955113818
Saint Vincent And The Grenadines,26.78944870565676
Samoa,26.33186249232658
San Marino,13.83142229943146
Sao Tome And Principe,25.794386167146975
Saudi Arabia,25.546407835258666
Senegal,27.967375
Serbia,9.986563171193936
Seychelles,26.738423142370962
Sierra Leone,26.022571277159514
Singapore,26.52310282651072
Sint Maarten,26.61049185043145
Slovakia,7.527216993051168
Slovenia,9.659700568540746
Solomon Islands,26.62503698979592
Somalia,26.877085169743896
South Africa,17.27098291510945
South America,21.823920081967213
South Georgia And The South Sandwich Isla,1.4010251017639077
South Korea,11.849048745173745
Spain,13.61283417561592
Sri Lanka,26.947687001594897
Sudan,27.09335942857143
Suriname,26.17166313763234
Svalbard And Jan Mayen,-7.448027925531916
Swaziland,18.839807261078484
Sweden,2.3863319646241314
Switzerland,6.992051484523057
Syria,17.917548596990645
Taiwan,21.937427536231883
Tajikistan,4.016035217794253
Tanzania,22.34791097178683
Thailand,25.986800979519145
Timor Leste,25.96633271832718
Togo,26.87178275666478
Tonga,23.236247852760737
Trinidad And Tobago,26.118751198465965
Tunisia,19.97059047314578
Turkey,11.631567300916139
Turkmenistan,14.781998181818182
Turks And Caicas Islands,26.662733508082134
Uganda,23.03296871378911
Ukraine,7.653507264687303
United Arab Emirates,27.693994700582934
United Kingdom,8.572556696146558
United States of America,8.60357252215955
Uruguay,17.149306774809162
Uzbekistan,12.278015938069217
Venezuela,25.025685522531163
Vietnam,23.688365504061156
Virgin Islands,26.336523239099186
Western Sahara,22.319817823343847
Yemen,26.253596725288055
Zambia,21.282955621301774
Zimbabwe,21.117547246376812
